taxon	sequenceID	pubmed_id	source	name	isolate	country	subtype	genotype	collection_year
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/MT993906	MT993906	-	ncbi-refseqs-srlv	SRLV	USMARC-200117502-r	United States	3	A	2006
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/MT993907	MT993907	-	ncbi-refseqs-srlv	SRLV	USMARC-200216049-r	United States	3	A	2005
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/MT993908	MT993908	-	ncbi-refseqs-srlv	SRLV	USMARC-200212120-r	United States	3	A	2006
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/MT993909	MT993909	-	ncbi-refseqs-srlv	SRLV	USMARC-200312013-r	United States	3	A	2007
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/MT993910	MT993910	-	ncbi-refseqs-srlv	SRLV	USMARC-200312088-r	United States	3	A	2007
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/MT993911	MT993911	-	ncbi-refseqs-srlv	SRLV	USMARC-199906011-2	United States	3	A	2003
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/MT993912	MT993912	-	ncbi-refseqs-srlv	SRLV	USMARC-200106932-2	United States	3	A	2006
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/MT993913	MT993913	-	ncbi-refseqs-srlv	SRLV	USMARC-200106929-2	United States	3	A	2004
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/MT993914	MT993914	-	ncbi-refseqs-srlv	SRLV	USMARC-200016283-2	United States	3	A	2006
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/MT993915	MT993915	-	ncbi-refseqs-srlv	SRLV	USMARC-200335185-2	United States	3	A	2007
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/MT993916	MT993916	-	ncbi-refseqs-srlv	SRLV	USMARC-200177363-2	United States	3	A	2006
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/MT993917	MT993917	-	ncbi-refseqs-srlv	SRLV	USMARC-199916128-2	United States	3	A	2006
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/MT993918	MT993918	-	ncbi-refseqs-srlv	SRLV	USMARC-199916193-r	United States	3	A	2006
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/MW248464	MW248464	-	ncbi-refseqs-srlv	SRLV	NM1111	China	0	A	2020
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MZ313871	MZ313871	-	ncbi-nuccore-srlv	SRLV	CMV-1	China	3	A	1992
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MZ313872	MZ313872	-	ncbi-nuccore-srlv	SRLV	XM-MDV30	China	3	A	1992
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MZ484405	MZ484405	34575988	ncbi-nuccore-srlv	SRLV	BEL-LX160316	Belgium	1	A	2016
alignment/AL_SRLV_A/member/ncbi-refseqs-core/NC_001452	NC_001452	2824836	ncbi-refseqs-core	SRLV	NK	Iceland	1	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/NC_001511	NC_001511	2158181	ncbi-nuccore-srlv	SRLV	-	-	1	A	-
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/S51392	S51392	1651983	ncbi-refseqs-srlv	SRLV	-	United Kingdon	1	A	1984
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/S55323	S55323	8382414	ncbi-nuccore-srlv	SRLV	-	-	1	A	-
