taxon	sequenceID	pubmed_id	source	name	isolate	country	subtype	genotype	collection_year
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC197189	KC197189	23811153	ncbi-nuccore-srlv	SRLV	Goat 12-3	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC197190	KC197190	23811153	ncbi-nuccore-srlv	SRLV	Goat 12-6	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC197193	KC197193	23811153	ncbi-nuccore-srlv	SRLV	Goat 12-8B	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KP742804	KP742804	-	ncbi-nuccore-srlv	SRLV	Taiwan	Taiwan	1	B	-
alignment/AL_SRLV_B1/member/ncbi-refseqs-srlv/KT214469	KT214469	-	ncbi-refseqs-srlv	SRLV	Sichuan	China	1	B	1993
alignment/AL_SRLV_B1/member/ncbi-refseqs-srlv/KT749878	KT749878	-	ncbi-refseqs-srlv	SRLV	Shandong	China	1	B	1993
alignment/AL_SRLV_B1/member/ncbi-refseqs-srlv/KT749879	KT749879	-	ncbi-refseqs-srlv	SRLV	Shaanxi	China	1	B	1993
alignment/AL_SRLV_B1/member/ncbi-refseqs-srlv/KT749880	KT749880	-	ncbi-refseqs-srlv	SRLV	guizhou	China	1	B	-
alignment/AL_SRLV_B1/member/ncbi-refseqs-srlv/KT749881	KT749881	-	ncbi-refseqs-srlv	SRLV	gs-35V	China	1	B	-
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KX687990	KX687990	28331831	ncbi-nuccore-srlv	SRLV	Caev Arg Ara	Argentina	1	B	-
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KY865008	KY865008	29505612	ncbi-nuccore-srlv	SRLV	2991	Poland	1	B	-
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KY865019	KY865019	29505612	ncbi-nuccore-srlv	SRLV	5675	Poland	1	B	-
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KY865025	KY865025	29505612	ncbi-nuccore-srlv	SRLV	2461	Poland	1	B	-
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KY865026	KY865026	29505612	ncbi-nuccore-srlv	SRLV	2462	Poland	1	B	-
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/LC002526	LC002526	25655265	ncbi-nuccore-srlv	SRLV	Philippine	Philippines	1	B	-
alignment/AL_SRLV_B1/member/ncbi-refseqs-srlv/MG554402	MG554402	-	ncbi-refseqs-srlv	SRLV	SRLV001	Italy	1	B	-
alignment/AL_SRLV_B1/member/ncbi-refseqs-srlv/MG554410	MG554410	-	ncbi-refseqs-srlv	SRLV	SRLV010	Italy	1	B	-
alignment/AL_SRLV_B1/member/ncbi-refseqs-srlv/MG554411	MG554411	-	ncbi-refseqs-srlv	SRLV	SRLV014	Italy	1	B	-
alignment/AL_SRLV_B1/member/ncbi-refseqs-srlv/MG554412	MG554412	-	ncbi-refseqs-srlv	SRLV	SRLV016	Italy	1	B	-
alignment/AL_SRLV_B1/member/ncbi-refseqs-srlv/MG554413	MG554413	-	ncbi-refseqs-srlv	SRLV	SRLV017	Italy	1	B	-
alignment/AL_SRLV_B1/member/ncbi-refseqs-srlv/MG996440	MG996440	-	ncbi-refseqs-srlv	SRLV	SRLV/B1/Goat/MX/INIFAP-1/2013	Mexico	1	B	2013
alignment/AL_SRLV_B1/member/ncbi-refseqs-srlv/MH374289	MH374289	-	ncbi-refseqs-srlv	SRLV	SRLV_Taccone	Italy	1	B	-
alignment/AL_SRLV_B1/member/ncbi-refseqs-srlv/MH374290	MH374290	-	ncbi-refseqs-srlv	SRLV	SRLV_To1.89	Italy	1	B	1989
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/MH816978	MH816978	-	ncbi-nuccore-srlv	SRLV	G074CR60_F1	Thailand	1	B	2017
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/MH827518	MH827518	-	ncbi-nuccore-srlv	SRLV	G421LP61B2	Thailand	1	B	2018
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/MH827519	MH827519	-	ncbi-nuccore-srlv	SRLV	G421LP61B6	Thailand	1	B	2018
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/MH827520	MH827520	-	ncbi-nuccore-srlv	SRLV	G074CR60_H	Thailand	1	B	2017
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/MH827521	MH827521	-	ncbi-nuccore-srlv	SRLV	G074CR60_F2	Thailand	1	B	2017
alignment/AL_SRLV_B1/member/ncbi-refseqs-srlv/MH936674	MH936674	-	ncbi-refseqs-srlv	SRLV	BRMG CNPC	Italy	1	B	2015
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/MW711326	MW711326	-	ncbi-nuccore-srlv	SRLV	KMRS-TR16	Turkey	1	B	2016
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/MW711327	MW711327	-	ncbi-nuccore-srlv	SRLV	HTY-TR15	Turkey	1	B	2015
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/MW711328	MW711328	-	ncbi-nuccore-srlv	SRLV	HTY-TR17	Turkey	1	B	2017
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/MW711329	MW711329	-	ncbi-nuccore-srlv	SRLV	OSM-TR16	Turkey	1	B	2016
alignment/AL_SRLV_B1/member/ncbi-refseqs-core/NC_001463	NC_001463	2171210	ncbi-refseqs-core	SRLV	Clements	United States	1	B	-
